Dates;Destination;Group;Period;Price;Regio;Status;min_price
['31.08.2020', '12.09.2020'];Marrakesch;warme-reiseziele;2020-08;155;Africa;23/01/2020;15
['04.03.2020', '22.03.2020'];Mombasa;fernreisen;2020-03;352;Africa;08/01/2020;352
['09.04.2020', '27.04.2020'];Mombasa;fernreisen;2020-04;404;Africa;19/10/2019;352
['18.11.2019', '09.12.2019'];Mombasa;fernreisen;2019-11;385;Africa;18/10/2019;352
['20.03.2020', '28.03.2020'];Mombasa;fernreisen;2020-03;392;Africa;07/12/2019;352
['20.03.2020', '28.03.2020'];Mombasa;fernreisen;2020-03;391;Africa;08/12/2019;352
['27.01.2020', '08.02.2020'];Mombasa;fernreisen;2020-01;406;Africa;20/10/2019;352
['27.01.2020', '17.02.2020'];Mombasa;fernreisen;2020-01;368;Africa;24/12/2019;352
['28.04.2020', '11.05.2020'];Mombasa;fernreisen;2020-04;389;Africa;26/10/2019;352
['28.10.2019', '04.11.2019'];Mombasa;last-minute;2019-10;387;Africa;22/10/2019;352
['28.10.2019', '04.11.2019'];Mombasa;last-minute;2019-10;380;Africa;26/10/2019;352
['04.12.2019', '09.12.2019'];Nairobi;fernreisen;2019-12;390;Africa;26/10/2019;381
['23.10.2019', '06.11.2019'];Nairobi;last-minute;2019-10;381;Africa;20/10/2019;381
['14.12.2019', '28.12.2019'];Oran;last-minute;2019-12;235;Africa;07/12/2019;235
['31.12.2019', '11.01.2020'];Oran;last-minute;2019-12;236;Africa;24/12/2019;235
['03.03.2020', '16.03.2020'];Sansibar;fernreisen;2020-03;397;Africa;26/10/2019;381
['10.03.2020', '24.03.2020'];Sansibar;fernreisen;2020-03;400;Africa;18/10/2019;381
['11.03.2020', '08.04.2020'];Sansibar;fernreisen;2020-03;398;Africa;22/10/2019;381
['15.03.2020', '25.03.2020'];Sansibar;fernreisen;2020-03;381;Africa;24/12/2019;381
['13.08.2020', '26.08.2020'];Tunis;sommerferien;2020-08;138;Africa;18/10/2019;138
['13.08.2020', '26.08.2020'];Tunis;sommerferien;2020-08;139;Africa;26/10/2019;138
['26.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139;Africa;26/10/2019;138
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;154;Africa;07/12/2019;138
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;154;Africa;08/12/2019;138
['28.07.2020', '14.08.2020'];Tunis;sommerferien;2020-07;139;Africa;19/10/2019;138
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;164;Africa;24/12/2019;138
['18.08.2020', '25.08.2020'];Bali;sommerferien;2020-08;570;Asia;26/10/2019;273
['29.07.2020', '12.08.2020'];Bali;sommerferien;2020-07;624;Asia;19/10/2019;273
['29.07.2020', '12.08.2020'];Bali;sommerferien;2020-07;630;Asia;20/10/2019;273
['30.05.2020', '12.06.2020'];Bali;warme-reiseziele;2020-05;273;Asia;20/10/2019;273
['01.12.2019', '21.12.2019'];Bangkok;fernreisen;2019-12;373;Asia;19/10/2019;371
['09.02.2020', '23.02.2020'];Bangkok;fernreisen;2020-02;371;Asia;07/10/2019;371
['14.02.2020', '23.02.2020'];Bangkok;fernreisen;2020-02;372;Asia;05/10/2019;371
['15.01.2020', '08.02.2020'];Bangkok;last-minute;2020-01;385;Asia;08/01/2020;371
['16.02.2020', '05.03.2020'];Bangkok;fernreisen;2020-02;375;Asia;08/01/2020;371
['16.02.2020', '12.03.2020'];Bangkok;fernreisen;2020-02;375;Asia;24/12/2019;371
['21.02.2020', '08.03.2020'];Bangkok;fernreisen;2020-02;372;Asia;04/10/2019;371
['21.02.2020', '08.03.2020'];Bangkok;fernreisen;2020-02;371;Asia;08/12/2019;371
['21.02.2020', '29.02.2020'];Bangkok;fernreisen;2020-02;373;Asia;20/10/2019;371
['21.04.2020', '04.05.2020'];Bangkok;fernreisen;2020-04;372;Asia;06/10/2019;371
['23.02.2020', '12.03.2020'];Bangkok;fernreisen;2020-02;373;Asia;26/10/2019;371
['28.02.2020', '15.03.2020'];Bangkok;fernreisen;2020-02;373;Asia;26/10/2019;371
['28.02.2020', '21.03.2020'];Bangkok;fernreisen;2020-02;371;Asia;07/12/2019;371
['28.04.2020', '14.05.2020'];Bangkok;fernreisen;2020-04;373;Asia;18/10/2019;371
['10.02.2020', '20.02.2020'];Bangkok;fernreisen;2020-02;374;Asia;2020-01-28;371
['03.11.2019', '17.11.2019'];Bangkok Don Mueang;last-minute;2019-11;586;Asia;20/10/2019;564
['10.10.2019', '17.10.2019'];Bangkok Don Mueang;last-minute;2019-10;565;Asia;04/10/2019;564
['28.10.2019', '11.11.2019'];Bangkok Don Mueang;last-minute;2019-10;564;Asia;26/10/2019;564
['01.07.2020', '18.07.2020'];Beijing International;fernreisen;2020-07;414;Asia;20/10/2019;393
['05.12.2019', '14.12.2019'];Beijing International;fernreisen;2019-12;393;Asia;09/10/2019;393
['01.04.2020', '30.04.2020'];Hanoi;fernreisen;2020-04;392;Asia;20/10/2019;255
['01.12.2019', '08.12.2019'];Hanoi;fernreisen;2019-12;393;Asia;22/10/2019;255
['01.12.2019', '08.12.2019'];Hanoi;fernreisen;2019-12;392;Asia;26/10/2019;255
['04.02.2020', '05.03.2020'];Hanoi;fernreisen;2020-02;392;Asia;19/10/2019;255
['04.02.2020', '20.02.2020'];Hanoi;last-minute;2020-02;258;Asia;28/01/2020;255
['04.12.2019', '31.12.2019'];Hanoi;fernreisen;2019-12;393;Asia;18/10/2019;255
['06.12.2019', '22.12.2019'];Hanoi;fernreisen;2019-12;391;Asia;07/10/2019;255
['06.12.2019', '22.12.2019'];Hanoi;fernreisen;2019-12;392;Asia;09/10/2019;255
['16.02.2020', '27.02.2020'];Hanoi;fernreisen;2020-02;255;Asia;08/01/2020;255
['19.04.2020', '03.05.2020'];Hanoi;fernreisen;2020-04;392;Asia;26/10/2019;255
['21.02.2020', '19.03.2020'];Hanoi;fernreisen;2020-02;390;Asia;08/12/2019;255
['26.01.2020', '16.02.2020'];Hanoi;fernreisen;2020-01;390;Asia;07/12/2019;255
['28.02.2020', '26.03.2020'];Hanoi;fernreisen;2020-02;266;Asia;23/01/2020;255
['28.02.2020', '26.03.2020'];Hanoi;fernreisen;2020-02;258;Asia;24/01/2020;255
['04.02.2020', '25.02.2020'];Hanoi;last-minute;2020-02;258;Asia;2020-01-28;255
['04.02.2020', '25.02.2020'];Hanoi;fernreisen;2020-02;258;Asia;2020-01-28;255
['01.03.2020', '15.03.2020'];Hongkong;fernreisen;2020-03;317;Asia;25/01/2020;315
['01.03.2020', '15.03.2020'];Hongkong;fernreisen;2020-03;318;Asia;28/01/2020;315
['01.05.2020', '12.05.2020'];Hongkong;fernreisen;2020-05;339;Asia;04/10/2019;315
['01.12.2019', '08.12.2019'];Hongkong;fernreisen;2019-12;340;Asia;22/10/2019;315
['03.12.2019', '12.12.2019'];Hongkong;fernreisen;2019-12;340;Asia;19/10/2019;315
['04.12.2019', '12.12.2019'];Hongkong;fernreisen;2019-12;340;Asia;09/10/2019;315
['06.03.2020', '14.03.2020'];Hongkong;fernreisen;2020-03;315;Asia;24/01/2020;315
['06.05.2020', '13.05.2020'];Hongkong;warme-reiseziele;2020-05;340;Asia;09/10/2019;315
['09.12.2019', '16.12.2019'];Hongkong;fernreisen;2019-12;338;Asia;07/10/2019;315
['16.03.2020', '03.04.2020'];Hongkong;fernreisen;2020-03;340;Asia;20/10/2019;315
['20.03.2020', '11.04.2020'];Hongkong;fernreisen;2020-03;340;Asia;26/10/2019;315
['21.02.2020', '01.03.2020'];Hongkong;fernreisen;2020-02;340;Asia;18/10/2019;315
['21.02.2020', '02.03.2020'];Hongkong;fernreisen;2020-02;340;Asia;26/10/2019;315
['22.02.2020', '01.03.2020'];Hongkong;fernreisen;2020-02;338;Asia;24/12/2019;315
['24.02.2020', '05.03.2020'];Hongkong;fernreisen;2020-02;324;Asia;08/01/2020;315
['28.02.2020', '05.03.2020'];Hongkong;fernreisen;2020-02;315;Asia;23/01/2020;315
['28.02.2020', '21.03.2020'];Hongkong;fernreisen;2020-02;338;Asia;08/12/2019;315
['30.03.2020', '08.04.2020'];Hongkong;fernreisen;2020-03;338;Asia;07/12/2019;315
['09.02.2020', '17.02.2020'];Hongkong;last-minute;2020-02;333;Asia;2020-01-28;315
['01.03.2020', '15.03.2020'];Hongkong;fernreisen;2020-03;318;Asia;2020-01-28;315
['02.03.2020', '22.03.2020'];Kuala Lumpur;fernreisen;2020-03;388;Asia;26/10/2019;386
['02.12.2019', '15.12.2019'];Kuala Lumpur;fernreisen;2019-12;389;Asia;18/10/2019;386
['06.03.2020', '22.03.2020'];Kuala Lumpur;fernreisen;2020-03;388;Asia;05/10/2019;386
['06.03.2020', '29.03.2020'];Kuala Lumpur;fernreisen;2020-03;388;Asia;06/10/2019;386
['09.03.2020', '23.03.2020'];Kuala Lumpur;fernreisen;2020-03;386;Asia;07/12/2019;386
['09.12.2019', '30.12.2019'];Kuala Lumpur;fernreisen;2019-12;389;Asia;22/10/2019;386
['10.02.2020', '08.03.2020'];Kuala Lumpur;fernreisen;2020-02;388;Asia;04/10/2019;386
['17.02.2020', '04.03.2020'];Kuala Lumpur;fernreisen;2020-02;388;Asia;19/10/2019;386
['21.03.2020', '12.04.2020'];Kuala Lumpur;fernreisen;2020-03;386;Asia;08/12/2019;386
['22.04.2020', '29.04.2020'];Kuala Lumpur;fernreisen;2020-04;387;Asia;07/10/2019;386
['15.10.2019', '10.11.2019'];Luzon Clark;last-minute;2019-10;616;Asia;04/10/2019;615
['15.10.2019', '10.11.2019'];Luzon Clark;last-minute;2019-10;615;Asia;06/10/2019;615
['03.03.2020', '17.03.2020'];Manila;fernreisen;2020-03;372;Asia;08/12/2019;361
['03.12.2019', '17.12.2019'];Manila;fernreisen;2019-12;377;Asia;07/10/2019;361
['04.02.2020', '18.02.2020'];Manila;fernreisen;2020-02;377;Asia;06/10/2019;361
['05.08.2020', '27.08.2020'];Manila;sommerferien;2020-08;501;Asia;05/10/2019;361
['06.05.2020', '24.05.2020'];Manila;fernreisen;2020-05;361;Asia;23/01/2020;361
['10.02.2020', '23.02.2020'];Manila;fernreisen;2020-02;376;Asia;08/01/2020;361
['10.08.2020', '17.08.2020'];Manila;sommerferien;2020-08;493;Asia;19/10/2019;361
['11.03.2020', '31.03.2020'];Manila;fernreisen;2020-03;377;Asia;09/10/2019;361
['12.08.2020', '24.08.2020'];Manila;sommerferien;2020-08;486;Asia;20/10/2019;361
['14.02.2020', '08.03.2020'];Manila;fernreisen;2020-02;378;Asia;18/10/2019;361
['15.02.2020', '28.02.2020'];Manila;fernreisen;2020-02;378;Asia;24/12/2019;361
['16.04.2020', '13.05.2020'];Manila;fernreisen;2020-04;379;Asia;22/10/2019;361
['16.05.2020', '31.05.2020'];Manila;fernreisen;2020-05;370;Asia;19/10/2019;361
['16.05.2020', '31.05.2020'];Manila;fernreisen;2020-05;378;Asia;26/10/2019;361
['17.08.2020', '07.09.2020'];Manila;sommerferien;2020-08;474;Asia;08/01/2020;361
['21.04.2020', '05.05.2020'];Manila;fernreisen;2020-04;377;Asia;04/10/2019;361
['24.02.2020', '08.03.2020'];Manila;fernreisen;2020-02;377;Asia;05/10/2019;361
['27.04.2020', '18.05.2020'];Manila;fernreisen;2020-04;378;Asia;20/10/2019;361
['28.02.2020', '13.03.2020'];Manila;fernreisen;2020-02;372;Asia;07/12/2019;361
['29.02.2020', '29.03.2020'];Manila;fernreisen;2020-02;378;Asia;26/10/2019;361
['04.05.2020', '18.05.2020'];Manila;fernreisen;2020-05;373;Asia;2020-01-28;361
['07.01.2020', '28.01.2020'];Perth;last-minute;2020-01;760;Asia;24/12/2019;742
['23.10.2019', '04.11.2019'];Perth;last-minute;2019-10;742;Asia;09/10/2019;742
['01.03.2020', '20.03.2020'];Phnom Penh;fernreisen;2020-03;393;Asia;07/12/2019;363
['03.12.2019', '23.12.2019'];Phnom Penh;fernreisen;2019-12;395;Asia;18/10/2019;363
['04.03.2020', '18.03.2020'];Phnom Penh;fernreisen;2020-03;395;Asia;20/10/2019;363
['06.03.2020', '27.03.2020'];Phnom Penh;fernreisen;2020-03;363;Asia;23/01/2020;363
['07.01.2020', '06.02.2020'];Phnom Penh;last-minute;2020-01;434;Asia;24/12/2019;363
['10.05.2020', '31.05.2020'];Phnom Penh;fernreisen;2020-05;395;Asia;09/10/2019;363
['11.03.2020', '23.03.2020'];Phnom Penh;fernreisen;2020-03;393;Asia;08/12/2019;363
['14.02.2020', '05.03.2020'];Phnom Penh;fernreisen;2020-02;395;Asia;19/10/2019;363
['17.01.2020', '16.02.2020'];Phnom Penh;last-minute;2020-01;400;Asia;08/01/2020;363
['23.02.2020', '15.03.2020'];Phnom Penh;fernreisen;2020-02;395;Asia;22/10/2019;363
['06.02.2020', '25.02.2020'];Phuket;fernreisen;2020-02;411;Asia;26/10/2019;408
['09.02.2020', '16.02.2020'];Phuket;fernreisen;2020-02;411;Asia;20/10/2019;408
['13.02.2020', '25.02.2020'];Phuket;fernreisen;2020-02;408;Asia;07/12/2019;408
['13.08.2020', '25.08.2020'];Phuket;sommerferien;2020-08;464;Asia;06/10/2019;408
['27.02.2020', '11.03.2020'];Phuket;fernreisen;2020-02;408;Asia;08/12/2019;408
['04.02.2020', '25.02.2020'];Saigon;fernreisen;2020-02;407;Asia;26/10/2019;405
['10.02.2020', '17.02.2020'];Saigon;fernreisen;2020-02;407;Asia;22/10/2019;405
['12.02.2020', '12.03.2020'];Saigon;fernreisen;2020-02;405;Asia;07/12/2019;405
['12.02.2020', '12.03.2020'];Saigon;fernreisen;2020-02;406;Asia;08/12/2019;405
['27.01.2020', '08.02.2020'];Saigon;fernreisen;2020-01;409;Asia;20/10/2019;405
['03.03.2020', '16.03.2020'];Seoul;fernreisen;2020-03;388;Asia;08/12/2019;388
['04.03.2020', '16.03.2020'];Seoul;fernreisen;2020-03;389;Asia;07/12/2019;388
['10.12.2019', '18.12.2019'];Seoul;fernreisen;2019-12;388;Asia;05/10/2019;388
['10.12.2019', '18.12.2019'];Seoul;fernreisen;2019-12;390;Asia;09/10/2019;388
['22.04.2020', '06.05.2020'];Seoul;fernreisen;2020-04;389;Asia;04/10/2019;388
['22.04.2020', '06.05.2020'];Seoul;fernreisen;2020-04;388;Asia;06/10/2019;388
['22.04.2020', '06.05.2020'];Seoul;fernreisen;2020-04;390;Asia;18/10/2019;388
['01.12.2019', '11.12.2019'];Seoul Incheon;fernreisen;2019-12;364;Asia;26/10/2019;364
['02.12.2019', '09.12.2019'];Seoul Incheon;fernreisen;2019-12;365;Asia;04/10/2019;364
['02.12.2019', '09.12.2019'];Seoul Incheon;fernreisen;2019-12;366;Asia;20/10/2019;364
['02.12.2019', '13.12.2019'];Seoul Incheon;fernreisen;2019-12;365;Asia;05/10/2019;364
['04.03.2020', '17.03.2020'];Seoul Incheon;fernreisen;2020-03;365;Asia;07/10/2019;364
['11.03.2020', '27.03.2020'];Seoul Incheon;fernreisen;2020-03;365;Asia;07/12/2019;364
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;387;Asia;04/10/2019;362
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;388;Asia;26/10/2019;362
['12.03.2020', '24.03.2020'];Shanghai Pudong;fernreisen;2020-03;362;Asia;06/10/2019;362
['18.11.2019', '25.11.2019'];Shanghai Pudong;fernreisen;2019-11;362;Asia;07/10/2019;362
['25.02.2020', '10.03.2020'];Shanghai Pudong;fernreisen;2020-02;363;Asia;22/10/2019;362
['26.01.2020', '09.02.2020'];Shanghai Pudong;fernreisen;2020-01;375;Asia;08/01/2020;362
['28.11.2019', '03.12.2019'];Shanghai Pudong;fernreisen;2019-11;363;Asia;18/10/2019;362
['03.12.2019', '26.12.2019'];Singapur;fernreisen;2019-12;374;Asia;26/10/2019;374
['13.02.2020', '08.03.2020'];Singapur;fernreisen;2020-02;415;Asia;07/12/2019;374
['16.02.2020', '04.03.2020'];Singapur;fernreisen;2020-02;410;Asia;20/10/2019;374
['01.06.2020', '08.06.2020'];Taipei;fernreisen;2020-06;338;Asia;25/01/2020;296
['02.03.2020', '12.03.2020'];Taipei;fernreisen;2020-03;296;Asia;06/10/2019;296
['02.12.2019', '15.12.2019'];Taipei;fernreisen;2019-12;296;Asia;20/10/2019;296
['03.02.2020', '16.02.2020'];Taipei;fernreisen;2020-02;296;Asia;07/10/2019;296
['06.04.2020', '19.04.2020'];Taipei;fernreisen;2020-04;329;Asia;28/01/2020;296
['08.05.2020', '19.05.2020'];Taipei;warme-reiseziele;2020-05;306;Asia;07/10/2019;296
['09.03.2020', '22.03.2020'];Taipei;fernreisen;2020-03;296;Asia;09/10/2019;296
['09.03.2020', '22.03.2020'];Taipei;fernreisen;2020-03;297;Asia;18/10/2019;296
['10.03.2020', '02.04.2020'];Taipei;fernreisen;2020-03;307;Asia;24/12/2019;296
['16.03.2020', '26.03.2020'];Taipei;fernreisen;2020-03;296;Asia;22/10/2019;296
['24.04.2020', '08.05.2020'];Taipei;fernreisen;2020-04;326;Asia;24/01/2020;296
['25.01.2020', '06.02.2020'];Taipei;fernreisen;2020-01;310;Asia;08/01/2020;296
['26.04.2020', '09.05.2020'];Taipei;warme-reiseziele;2020-04;296;Asia;20/10/2019;296
['26.04.2020', '24.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;22/10/2019;296
['27.01.2020', '23.02.2020'];Taipei;fernreisen;2020-01;296;Asia;05/10/2019;296
['27.04.2020', '11.05.2020'];Taipei;fernreisen;2020-04;327;Asia;23/01/2020;296
['28.02.2020', '12.03.2020'];Taipei;fernreisen;2020-02;297;Asia;07/12/2019;296
['28.02.2020', '12.03.2020'];Taipei;fernreisen;2020-02;296;Asia;26/10/2019;296
['28.02.2020', '22.03.2020'];Taipei;fernreisen;2020-02;296;Asia;26/10/2019;296
['28.02.2020', '26.03.2020'];Taipei;fernreisen;2020-02;297;Asia;04/10/2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;307;Asia;04/10/2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;06/10/2019;296
['06.04.2020', '12.04.2020'];Taipei;osterferien;2020-04;329;Asia;2020-01-28;296
['06.04.2020', '12.04.2020'];Taipei;fernreisen;2020-04;329;Asia;2020-01-28;296
['02.12.2019', '14.12.2019'];Taipei Songshan;fernreisen;2019-12;304;Asia;26/10/2019;304
['06.03.2020', '19.03.2020'];Taipei Songshan;fernreisen;2020-03;313;Asia;22/10/2019;304
['06.03.2020', '21.03.2020'];Taipei Songshan;fernreisen;2020-03;319;Asia;08/01/2020;304
['06.03.2020', '21.03.2020'];Taipei Songshan;fernreisen;2020-03;315;Asia;23/01/2020;304
['06.04.2020', '16.04.2020'];Taipei Songshan;osterferien;2020-04;471;Asia;08/01/2020;304
['16.03.2020', '26.03.2020'];Taipei Songshan;fernreisen;2020-03;312;Asia;20/10/2019;304
['19.02.2020', '10.03.2020'];Taipei Songshan;fernreisen;2020-02;314;Asia;25/01/2020;304
['19.02.2020', '10.03.2020'];Taipei Songshan;fernreisen;2020-02;314;Asia;28/01/2020;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;04/10/2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;315;Asia;05/10/2019;304
['28.02.2020', '14.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;18/10/2019;304
['19.02.2020', '10.03.2020'];Taipei Songshan;fernreisen;2020-02;314;Asia;2020-01-28;304
['05.08.2020', '24.08.2020'];Taschkent;sommerferien;2020-08;442;Asia;04/10/2019;442
['21.05.2020', '03.06.2020'];Yangon;fernreisen;2020-05;416;Asia;08/12/2019;416
['05.05.2020', '19.05.2020'];Calgary;fernreisen;2020-05;329;Canada;05/10/2019;329
['05.05.2020', '26.05.2020'];Calgary;fernreisen;2020-05;333;Canada;04/10/2019;329
['05.08.2020', '02.09.2020'];Calgary;sommerferien;2020-08;583;Canada;22/10/2019;329
['05.08.2020', '02.09.2020'];Calgary;sommerferien;2020-08;607;Canada;26/10/2019;329
['07.11.2019', '18.11.2019'];Calgary;last-minute;2019-11;515;Canada;26/10/2019;329
['11.10.2019', '20.10.2019'];Calgary;last-minute;2019-10;473;Canada;04/10/2019;329
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;611;Canada;18/10/2019;329
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;636;Canada;20/10/2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;612;Canada;06/10/2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;636;Canada;07/10/2019;329
['02.02.2020', '16.02.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-02;361;Canada;26/10/2019;332
['07.11.2019', '14.11.2019'];Montreal Pierre Elliott Trudeau;fernreisen;2019-11;357;Canada;19/10/2019;332
['09.10.2020', '16.10.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-10;361;Canada;28/01/2020;332
['10.03.2020', '17.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;332;Canada;23/01/2020;332
['12.02.2020', '04.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-02;335;Canada;26/10/2019;332
['12.03.2020', '19.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;351;Canada;25/01/2020;332
['13.08.2020', '04.09.2020'];Montreal Pierre Elliott Trudeau;sommerferien;2020-08;403;Canada;28/01/2020;332
['15.04.2020', '29.04.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-04;355;Canada;20/10/2019;332
['16.03.2020', '02.04.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;357;Canada;24/12/2019;332
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;379;Canada;04/10/2019;332
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;05/10/2019;332
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;332;Canada;24/01/2020;332
['18.03.2020', '31.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;402;Canada;07/12/2019;332
['22.08.2020', '05.09.2020'];Montreal Pierre Elliott Trudeau;sommerferien;2020-08;404;Canada;25/01/2020;332
['25.10.2019', '08.11.2019'];Montreal Pierre Elliott Trudeau;last-minute;2019-10;395;Canada;20/10/2019;332
['28.11.2019', '11.12.2019'];Montreal Pierre Elliott Trudeau;fernreisen;2019-11;355;Canada;22/10/2019;332
['31.08.2020', '07.09.2020'];Montreal Pierre Elliott Trudeau;sommerferien;2020-08;405;Canada;23/01/2020;332
['30.05.2020', '11.06.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-05;366;Canada;2020-01-28;332
['13.08.2020', '04.09.2020'];Montreal Pierre Elliott Trudeau;sommerferien;2020-08;403;Canada;2020-01-28;332
['04.02.2020', '18.02.2020'];Ottawa;fernreisen;2020-02;359;Canada;24/12/2019;330
['07.02.2020', '13.02.2020'];Ottawa;fernreisen;2020-02;365;Canada;28/01/2020;330
['13.02.2020', '19.02.2020'];Ottawa;fernreisen;2020-02;330;Canada;23/01/2020;330
['13.02.2020', '19.02.2020'];Ottawa;fernreisen;2020-02;332;Canada;24/01/2020;330
['13.02.2020', '19.02.2020'];Ottawa;fernreisen;2020-02;362;Canada;25/01/2020;330
['17.08.2020', '01.09.2020'];Ottawa;sommerferien;2020-08;430;Canada;25/01/2020;330
['28.01.2020', '11.02.2020'];Ottawa;fernreisen;2020-01;414;Canada;07/12/2019;330
['28.01.2020', '11.02.2020'];Ottawa;fernreisen;2020-01;415;Canada;08/12/2019;330
['03.02.2020', '19.02.2020'];Toronto;fernreisen;2020-02;283;Canada;05/10/2019;283
['04.02.2020', '18.02.2020'];Toronto;fernreisen;2020-02;303;Canada;20/10/2019;283
['04.12.2019', '11.12.2019'];Toronto;fernreisen;2019-12;303;Canada;22/10/2019;283
['06.04.2020', '15.04.2020'];Toronto;osterferien;2020-04;370;Canada;24/01/2020;283
['08.03.2020', '25.03.2020'];Toronto;fernreisen;2020-03;313;Canada;28/01/2020;283
['10.04.2020', '18.04.2020'];Toronto;osterferien;2020-04;362;Canada;23/01/2020;283
